id,gender,age,flight_hours,annual_spending
1,Male,55,124,19617
2,Male,77,51,12835
3,Female,80,149,20844
4,Female,74,158,2439
5,Female,66,178,4045
6,Female,33,160,18684
7,Male,66,190,17403
8,Female,52,179,15793
9,Female,71,99,4221
10,Male,54,86,21599
11,Female,66,161,2360
12,Male,24,73,8302
13,Female,21,33,23225
14,Female,56,126,15310
15,Male,69,174,20591
16,Male,63,153,19609
17,Male,65,180,21006
18,Male,42,183,15309
19,Female,74,145,7249
20,Female,67,29,17507
21,Male,32,196,21988
22,Female,35,29,18275
23,Female,24,47,13936
24,Male,40,98,23096
25,Male,43,135,12122
26,Male,70,76,24681
27,Female,72,101,5142
28,Male,56,56,9195
29,Female,26,58,16020
30,Female,68,43,6253
31,Female,39,33,13749
32,Female,52,61,24242
33,Female,77,43,24957
34,Female,42,177,23827
35,Female,22,158,19469
36,Female,61,74,20561
37,Female,19,63,2420
38,Male,74,111,3827
39,Female,40,68,20244
40,Male,61,88,13438
41,Female,47,105,9572
42,Male,36,154,12173
43,Female,41,36,6132
44,Male,53,58,6109
45,Male,47,150,20407
46,Male,32,121,12762
47,Male,61,190,21601
48,Female,43,186,22221
49,Male,32,43,6804
50,Female,40,25,24625
51,Female,22,152,13777
52,Male,57,120,19852
53,Male,45,149,21682
54,Female,59,91,5653
55,Female,41,178,20262
56,Male,72,39,17812
57,Male,27,104,10584
58,Male,26,89,3516
59,Female,74,59,21360
60,Male,80,17,13594
61,Female,72,52,17090
62,Female,38,51,16966
63,Female,33,139,21339
64,Male,77,126,4995
65,Male,78,48,1117
66,Male,26,12,1353
67,Male,40,111,6008
68,Male,69,186,14974
69,Female,77,50,17020
70,Male,18,164,2884
71,Female,22,158,2621
72,Male,48,127,14681
73,Male,73,185,18547
74,Female,35,73,11674
75,Male,72,50,17942
76,Male,46,123,3430
77,Female,75,125,2986
78,Male,63,73,5758
79,Female,25,97,6491
80,Male,36,196,15658
81,Female,64,60,4276
82,Female,40,79,13151
83,Female,29,64,9470
84,Female,30,21,18194
85,Male,23,67,10427
86,Male,24,61,17623
87,Male,41,47,22730
88,Male,50,181,13778
89,Female,77,155,8327
90,Male,74,126,15744
91,Female,50,47,24331
92,Male,38,83,3893
93,Male,42,167,13010
94,Male,48,10,7800
95,Female,71,72,9617
96,Female,47,26,9259
97,Male,53,20,2272
98,Female,63,139,8082
99,Male,38,132,8987
100,Female,55,133,20157
101,Female,73,174,19449
102,Male,49,168,3060
103,Male,38,153,17736
104,Male,69,110,3539
105,Female,77,154,22709
106,Male,73,85,1585
107,Female,49,31,20046
108,Female,49,16,9572
109,Male,75,103,7655
110,Female,79,108,21083
111,Female,21,61,12515
112,Male,37,84,2689
113,Female,46,109,21657
114,Male,50,136,20215
115,Male,21,85,23522
116,Male,35,150,7825
117,Female,48,187,3526
118,Female,21,12,23280
119,Female,71,41,9932
120,Female,66,45,11543
121,Female,73,40,8607
122,Female,38,118,22661
123,Male,59,125,14044
124,Female,62,18,2814
125,Female,75,153,23422
126,Female,51,180,12503
127,Male,39,135,3397
128,Female,77,171,18875
129,Male,66,29,20405
130,Female,37,58,2772
131,Female,53,18,22219
132,Female,53,147,9327
133,Female,52,99,3948
134,Female,29,129,18145
135,Female,50,104,19532
136,Female,52,48,9444
137,Male,77,158,16865
138,Female,19,61,14296
139,Male,79,79,9916
140,Male,74,156,13820
141,Female,65,17,21249
142,Female,71,189,22480
143,Female,41,137,1751
144,Male,47,117,2755
145,Female,18,145,23699
146,Female,78,152,7883
147,Male,60,57,3104
148,Male,68,135,15372
149,Female,62,55,4712
150,Female,74,71,22548
151,Female,31,77,8342
152,Male,25,132,9408
153,Male,45,84,10393
154,Female,44,132,14386
155,Male,46,183,3376
156,Male,64,132,19705
157,Female,79,128,19283
158,Female,38,101,2407
159,Male,78,10,7975
160,Female,55,52,19128
161,Male,22,111,3969
162,Female,37,162,5922
163,Male,51,165,17802
164,Male,49,124,5498
165,Female,72,151,22393
166,Male,50,188,16441
167,Female,79,34,16942
168,Female,23,181,24499
169,Male,67,32,2493
170,Male,55,58,18239
171,Female,72,130,15415
172,Female,72,149,18083
173,Female,51,83,16288
174,Female,18,130,22794
175,Female,34,131,22565
176,Male,61,153,11587
177,Female,20,46,2249
178,Male,43,118,18179
179,Female,20,153,18699
180,Female,77,56,20511
181,Male,48,56,11596
182,Female,25,188,1915
183,Male,46,83,13958
184,Male,39,74,3509
185,Female,49,119,18275
186,Female,42,165,5099
187,Female,27,142,12116
188,Male,56,193,17314
189,Female,64,193,10880
190,Male,67,142,6660
191,Male,72,149,19288
192,Male,69,51,11954
193,Female,59,149,20413
194,Female,28,113,12766
195,Male,72,68,3153
196,Female,21,64,1298
197,Female,25,186,18924
198,Female,18,63,10401
199,Male,52,24,8616
200,Female,24,60,518
201,Male,74,118,16814
202,Female,30,173,4917
203,Female,79,98,13985
204,Male,39,43,16712
205,Female,65,181,4819
206,Male,36,70,2990
207,Female,72,64,5117
208,Male,52,33,6282
209,Male,52,60,3479
210,Male,61,106,17491
211,Female,18,21,8922
212,Female,46,45,9201
213,Female,45,188,17234
214,Male,25,169,23240
215,Male,21,103,21114
216,Female,58,98,1455
217,Female,79,151,15247
218,Male,19,146,16273
219,Male,41,60,7625
220,Female,79,151,8008
221,Male,60,120,8776
222,Female,55,58,7718
223,Male,56,108,5764
224,Female,38,128,12075
225,Male,60,58,2564
226,Male,47,37,21187
227,Female,28,186,6798
228,Male,68,124,2192
229,Female,19,89,938
230,Male,33,132,23139
231,Male,40,199,4572
232,Female,66,77,6360
233,Female,66,63,22341
234,Male,23,87,19788
235,Female,29,48,11669
236,Male,18,59,13628
237,Male,23,68,1713
238,Female,76,184,17926
239,Female,74,26,24175
240,Male,56,198,17733
241,Male,42,157,6173
242,Male,74,64,8127
243,Female,58,113,18376
244,Male,22,46,3044
245,Male,49,11,14814
246,Male,66,48,13705
247,Female,60,132,12971
248,Female,51,181,24640
249,Female,57,43,9290
250,Female,19,90,6276
251,Female,52,68,21729
252,Male,60,57,6466
253,Male,18,121,10818
254,Male,61,185,9173
255,Male,67,157,20957
256,Male,32,25,15892
257,Male,18,13,9407
258,Male,70,125,10769
259,Female,23,103,2091
260,Male,80,108,4750
261,Male,39,142,2802
262,Female,79,135,16151
263,Male,35,182,8036
264,Male,76,195,16882
265,Male,23,55,23123
266,Female,38,162,10435
267,Female,29,64,5774
268,Female,42,102,7430
269,Female,19,59,19624
270,Female,19,97,14407
271,Male,36,130,15991
272,Female,56,171,5877
273,Male,63,103,16913
274,Female,66,126,20384
275,Male,64,16,8677
276,Female,49,134,23619
277,Female,67,149,6218
278,Male,63,91,2953
279,Female,52,146,16373
280,Female,78,199,13055
281,Male,18,108,6034
282,Female,46,58,10683
283,Male,67,52,12630
284,Male,32,154,19397
285,Male,61,58,8704
286,Male,18,190,17303
287,Male,46,127,18206
288,Female,26,196,4941
289,Female,70,43,23670
290,Female,29,68,2225
291,Male,37,88,21822
292,Female,28,165,15442
293,Female,59,68,8758
294,Female,80,112,15749
295,Male,42,156,17747
296,Male,29,76,8190
297,Male,29,32,12035
298,Female,40,16,19751
299,Female,64,192,13759
300,Female,61,49,5294
301,Female,26,77,798
302,Female,30,127,15841
303,Male,61,189,21478
304,Male,34,131,19119
305,Female,41,153,20026
306,Female,23,24,16457
307,Female,60,154,20224
308,Female,58,26,2454
309,Female,80,188,2691
310,Female,18,64,21182
311,Male,49,152,8934
312,Female,67,68,3331
313,Female,63,165,10274
314,Female,18,84,10576
315,Female,71,88,11269
316,Female,65,86,18341
317,Female,34,123,15885
318,Female,29,164,3608
319,Female,49,196,6570
320,Female,43,29,2582
321,Female,21,48,14932
322,Female,20,117,13820
323,Male,24,70,2963
324,Male,52,153,24256
325,Female,66,154,11612
326,Male,63,86,4395
327,Female,19,22,19291
328,Male,61,80,5554
329,Male,67,139,12290
330,Female,49,33,5846
331,Female,45,136,1914
332,Male,76,111,2315
333,Female,69,168,6484
334,Male,45,160,11488
335,Male,73,120,14006
336,Female,35,101,21623
337,Female,40,78,1550
338,Male,44,13,1146
339,Female,29,107,5446
340,Female,57,174,1203
341,Female,38,153,8515
342,Female,74,73,9015
343,Female,37,34,20000
344,Female,22,85,2565
